"","age_group","boosted_rate","week","week_num"
"1","0-17 years",0.0121376073351768,2021-12-26,0
"2","0-17 years",0.0271320793904956,2022-01-02,1
"3","0-17 years",0.0386890255365548,2022-01-09,2
"4","0-17 years",0.0316591364087414,2022-01-16,3
"5","0-17 years",0.0214795897853597,2022-01-23,4
"6","0-17 years",0.0144584092053041,2022-01-30,5
"7","0-17 years",0.0102728372204462,2022-02-06,6
"8","0-17 years",0.00797484462976047,2022-02-13,7
"9","0-17 years",0.0066846448113077,2022-02-20,8
"10","0-17 years",0.00496975964998403,2022-02-27,9
"11","0-17 years",0.00420882985188986,2022-03-06,10
"12","0-17 years",0.00413231032404729,2022-03-13,11
"13","0-17 years",0.0037431915734936,2022-03-20,12
"14","0-17 years",0.00334313835912937,2022-03-27,13
"15","0-17 years",0.0024404627741677,2022-04-03,14
"16","0-17 years",0.00274660600244901,2022-04-10,15
"17","0-17 years",0.00209243883640324,2022-04-17,16
"18","0-17 years",0.00183082034391911,2022-04-24,17
"19","0-17 years",0.00184258410863809,2022-05-01,18
"20","0-17 years",0.0020379060264816,2022-05-08,19
"21","0-17 years",0.0041721689701261,2022-05-15,20
"22","0-17 years",0.0123144260820532,2022-05-22,21
"23","0-17 years",0.0113657563333367,2022-05-29,22
"24","0-17 years",0.0110703404074247,2022-06-05,23
"25","0-17 years",0.00951952958986641,2022-06-12,24
"26","0-17 years",0.00818797622173187,2022-06-19,25
"27","0-17 years",0.00721041642812413,2022-06-26,26
"28","0-17 years",0.0054878162351989,2022-07-03,27
"29","0-17 years",0.00654876837079778,2022-07-10,28
"30","0-17 years",0.006434448755503,2022-07-17,29
"31","0-17 years",0.00639626176139865,2022-07-24,30
"32","0-17 years",0.00652460580564342,2022-07-31,31
"33","0-17 years",0.00559501625685276,2022-08-07,32
"34","0-17 years",0.00370592943216032,2022-08-14,33
"35","0-17 years",0.00271249471263261,2022-08-21,34
"36","0-17 years",0.00165898320859136,2022-08-28,35
"37","0-17 years",0.0011171932450602,2022-09-04,36
"38","0-17 years",0.00188836440341011,2022-09-11,37
"39","0-17 years",0.0021165539825124,2022-09-18,38
"40","0-17 years",0.00202616429837205,2022-09-25,39
"41","0-17 years",0.00188729118490253,2022-10-02,40
"42","0-17 years",0.00155012438692153,2022-10-09,41
"43","0-17 years",0.00212763971718578,2022-10-16,42
"44","0-17 years",0.00380838952119722,2022-10-23,43
"45","0-17 years",0.00391133978049367,2022-10-30,44
"46","0-17 years",0.00453676079039678,2022-11-06,45
"47","0-17 years",0.00405768272387939,2022-11-13,46
"48","0-17 years",0.00366469819216667,2022-11-20,47
"49","0-17 years",0.00310470184960065,2022-11-27,48
"50","0-17 years",0.00343968200555228,2022-12-04,49
"51","0-17 years",0.00325175845940264,2022-12-11,50
"52","0-17 years",0.00342625040573328,2022-12-18,51
"53","0-17 years",0.00287462878871203,2022-12-25,52
"54","0-17 years",0.00275220432632712,2023-01-01,53
"55","0-17 years",0.00213388837238454,2023-01-08,54
"56","0-17 years",0.00161313757606254,2023-01-15,55
"57","0-17 years",0.00159415950819215,2023-01-22,56
"58","0-17 years",0.00143844778832796,2023-01-29,57
"59","0-17 years",0.00131360182546702,2023-02-05,58
"60","0-17 years",0.00113530679398872,2023-02-12,59
"61","0-17 years",0.00108332852950356,2023-02-19,60
"62","0-17 years",0.00102777562991151,2023-02-26,61
"63","0-17 years",0.00103192083767081,2023-03-05,62
"64","0-17 years",0.00107735669834479,2023-03-12,63
"65","0-17 years",0.00105019469770783,2023-03-19,64
"66","0-17 years",0.000962868120448307,2023-03-26,65
"67","0-17 years",0.000933631957627075,2023-04-02,66
"68","0-17 years",0.000829984488517859,2023-04-09,67
"69","0-17 years",0.000791434625768729,2023-04-16,68
"70","0-17 years",0.000735938004520504,2023-04-23,69
"71","0-17 years",0.000691318261545041,2023-04-30,70
"72","0-17 years",0.000114138861028448,2023-05-07,71
"73","18-49 years",0.0306490476919661,2021-12-26,0
"74","18-49 years",0.0379646208321221,2022-01-02,1
"75","18-49 years",0.0324699995338257,2022-01-09,2
"76","18-49 years",0.0254576178267358,2022-01-16,3
"77","18-49 years",0.0222408594213912,2022-01-23,4
"78","18-49 years",0.0154365419705294,2022-01-30,5
"79","18-49 years",0.0108295483664463,2022-02-06,6
"80","18-49 years",0.00825772967298495,2022-02-13,7
"81","18-49 years",0.00808139543630704,2022-02-20,8
"82","18-49 years",0.0074371829724457,2022-02-27,9
"83","18-49 years",0.00489092904495891,2022-03-06,10
"84","18-49 years",0.00433908435621799,2022-03-13,11
"85","18-49 years",0.00382067826923372,2022-03-20,12
"86","18-49 years",0.00335459209860782,2022-03-27,13
"87","18-49 years",0.00286825730358006,2022-04-03,14
"88","18-49 years",0.00273448026690769,2022-04-10,15
"89","18-49 years",0.00228891181739345,2022-04-17,16
"90","18-49 years",0.00231644550552647,2022-04-24,17
"91","18-49 years",0.00214590184352443,2022-05-01,18
"92","18-49 years",0.0021162833813423,2022-05-08,19
"93","18-49 years",0.00216670588603078,2022-05-15,20
"94","18-49 years",0.00215989885496495,2022-05-22,21
"95","18-49 years",0.00184372869711322,2022-05-29,22
"96","18-49 years",0.00194850419877085,2022-06-05,23
"97","18-49 years",0.00180343512651934,2022-06-12,24
"98","18-49 years",0.0016672644714092,2022-06-19,25
"99","18-49 years",0.00155485610625822,2022-06-26,26
"100","18-49 years",0.00147288910114571,2022-07-03,27
"101","18-49 years",0.00182653301949544,2022-07-10,28
"102","18-49 years",0.00178923711535446,2022-07-17,29
"103","18-49 years",0.00163449919784638,2022-07-24,30
"104","18-49 years",0.0014615481151452,2022-07-31,31
"105","18-49 years",0.001224136972373,2022-08-07,32
"106","18-49 years",0.0012602890004314,2022-08-14,33
"107","18-49 years",0.00111249078664466,2022-08-21,34
"108","18-49 years",0.00062676339339466,2022-08-28,35
"109","18-49 years",0.000858284573074446,2022-09-04,36
"110","18-49 years",0.00149808939004459,2022-09-11,37
"111","18-49 years",0.00158816987555148,2022-09-18,38
"112","18-49 years",0.00158792536677377,2022-09-25,39
"113","18-49 years",0.00157791456410669,2022-10-02,40
"114","18-49 years",0.00162592297981158,2022-10-09,41
"115","18-49 years",0.00163702409164524,2022-10-16,42
"116","18-49 years",0.00166016192795263,2022-10-23,43
"117","18-49 years",0.00160615031345507,2022-10-30,44
"118","18-49 years",0.00160206304772689,2022-11-06,45
"119","18-49 years",0.00149504979535088,2022-11-13,46
"120","18-49 years",0.00102779576855862,2022-11-20,47
"121","18-49 years",0.00128615198337752,2022-11-27,48
"122","18-49 years",0.00132541912256249,2022-12-04,49
"123","18-49 years",0.00126037394222904,2022-12-11,50
"124","18-49 years",0.00105955926029556,2022-12-18,51
"125","18-49 years",0.000802158339542415,2022-12-25,52
"126","18-49 years",0.000821000104278204,2023-01-01,53
"127","18-49 years",0.000793879089795723,2023-01-08,54
"128","18-49 years",0.000628295337151034,2023-01-15,55
"129","18-49 years",0.000560032077336408,2023-01-22,56
"130","18-49 years",0.000528101633580354,2023-01-29,57
"131","18-49 years",0.000487565696012549,2023-02-05,58
"132","18-49 years",0.000411157033038031,2023-02-12,59
"133","18-49 years",0.000382000978578276,2023-02-19,60
"134","18-49 years",0.000394263909788124,2023-02-26,61
"135","18-49 years",0.000379982575913485,2023-03-05,62
"136","18-49 years",0.000360857758238788,2023-03-12,63
"137","18-49 years",0.000332097976224946,2023-03-19,64
"138","18-49 years",0.000307336439750895,2023-03-26,65
"139","18-49 years",0.000256131148424957,2023-04-02,66
"140","18-49 years",0.000248419604191045,2023-04-09,67
"141","18-49 years",0.000214630915619689,2023-04-16,68
"142","18-49 years",0.000200195587393634,2023-04-23,69
"143","18-49 years",0.000187501870128293,2023-04-30,70
"144","18-49 years",3.1732942510993e-05,2023-05-07,71
"145","50-64 years",0.0318962848854368,2021-12-26,0
"146","50-64 years",0.0367939056482006,2022-01-02,1
"147","50-64 years",0.0300258225649916,2022-01-09,2
"148","50-64 years",0.0226937707053072,2022-01-16,3
"149","50-64 years",0.0187645215135991,2022-01-23,4
"150","50-64 years",0.0129740214429209,2022-01-30,5
"151","50-64 years",0.00934510000738157,2022-02-06,6
"152","50-64 years",0.00717709086244671,2022-02-13,7
"153","50-64 years",0.00628082402842373,2022-02-20,8
"154","50-64 years",0.00546578481013471,2022-02-27,9
"155","50-64 years",0.00393453660205326,2022-03-06,10
"156","50-64 years",0.00383734111961466,2022-03-13,11
"157","50-64 years",0.00353869448565862,2022-03-20,12
"158","50-64 years",0.0113980670497134,2022-03-27,13
"159","50-64 years",0.0176640611158478,2022-04-03,14
"160","50-64 years",0.0181794689104792,2022-04-10,15
"161","50-64 years",0.0157897625576342,2022-04-17,16
"162","50-64 years",0.0163375581819205,2022-04-24,17
"163","50-64 years",0.0152453762469755,2022-05-01,18
"164","50-64 years",0.0155999669141741,2022-05-08,19
"165","50-64 years",0.0164387523239,2022-05-15,20
"166","50-64 years",0.0160943431058701,2022-05-22,21
"167","50-64 years",0.0126407125252606,2022-05-29,22
"168","50-64 years",0.0120013350136164,2022-06-05,23
"169","50-64 years",0.010217057843345,2022-06-12,24
"170","50-64 years",0.00879010168367092,2022-06-19,25
"171","50-64 years",0.00809805347479911,2022-06-26,26
"172","50-64 years",0.00737864765206813,2022-07-03,27
"173","50-64 years",0.0109929492484884,2022-07-10,28
"174","50-64 years",0.0108128787395749,2022-07-17,29
"175","50-64 years",0.00807409683364174,2022-07-24,30
"176","50-64 years",0.0060425423103293,2022-07-31,31
"177","50-64 years",0.0045795716530172,2022-08-07,32
"178","50-64 years",0.0042414604889352,2022-08-14,33
"179","50-64 years",0.00358316098573066,2022-08-21,34
"180","50-64 years",0.00192755333910361,2022-08-28,35
"181","50-64 years",0.00327861835028511,2022-09-04,36
"182","50-64 years",0.00724720196790206,2022-09-11,37
"183","50-64 years",0.00857400807135587,2022-09-18,38
"184","50-64 years",0.00938610603744359,2022-09-25,39
"185","50-64 years",0.0102147221450556,2022-10-02,40
"186","50-64 years",0.0109622524393407,2022-10-09,41
"187","50-64 years",0.0113113457878376,2022-10-16,42
"188","50-64 years",0.0114407870304555,2022-10-23,43
"189","50-64 years",0.010190008750475,2022-10-30,44
"190","50-64 years",0.00955136463701406,2022-11-06,45
"191","50-64 years",0.00964095666764738,2022-11-13,46
"192","50-64 years",0.00605980246177816,2022-11-20,47
"193","50-64 years",0.00780235815770822,2022-11-27,48
"194","50-64 years",0.00831818305899053,2022-12-04,49
"195","50-64 years",0.00754501605987622,2022-12-11,50
"196","50-64 years",0.0054417982212011,2022-12-18,51
"197","50-64 years",0.00446392898337281,2022-12-25,52
"198","50-64 years",0.00389254586575629,2023-01-01,53
"199","50-64 years",0.00363518121971428,2023-01-08,54
"200","50-64 years",0.0025423347680814,2023-01-15,55
"201","50-64 years",0.00212357233751809,2023-01-22,56
"202","50-64 years",0.00191795776230795,2023-01-29,57
"203","50-64 years",0.00166053123935632,2023-02-05,58
"204","50-64 years",0.00137542084845661,2023-02-12,59
"205","50-64 years",0.00120266741837915,2023-02-19,60
"206","50-64 years",0.00123625056025377,2023-02-26,61
"207","50-64 years",0.00106511486125915,2023-03-05,62
"208","50-64 years",0.000965219159149563,2023-03-12,63
"209","50-64 years",0.00090156498688993,2023-03-19,64
"210","50-64 years",0.000818353369211793,2023-03-26,65
"211","50-64 years",0.000715575681801442,2023-04-02,66
"212","50-64 years",0.000635041486683862,2023-04-09,67
"213","50-64 years",0.00058621474010784,2023-04-16,68
"214","50-64 years",0.000559145264354994,2023-04-23,69
"215","50-64 years",0.000533167624669877,2023-04-30,70
"216","50-64 years",9.77152041439946e-05,2023-05-07,71
"217","65-74 years",0.0185994791057821,2021-12-26,0
"218","65-74 years",0.0221990432594173,2022-01-02,1
"219","65-74 years",0.0184877959140249,2022-01-09,2
"220","65-74 years",0.0139799389019409,2022-01-16,3
"221","65-74 years",0.0117772210643368,2022-01-23,4
"222","65-74 years",0.00849491268199143,2022-01-30,5
"223","65-74 years",0.00659217339724578,2022-02-06,6
"224","65-74 years",0.00517165711503285,2022-02-13,7
"225","65-74 years",0.00433225661786289,2022-02-20,8
"226","65-74 years",0.00382489608451175,2022-02-27,9
"227","65-74 years",0.0030764282354852,2022-03-06,10
"228","65-74 years",0.00342047343340687,2022-03-13,11
"229","65-74 years",0.0035294478421782,2022-03-20,12
"230","65-74 years",0.0245035256814111,2022-03-27,13
"231","65-74 years",0.0442489734430407,2022-04-03,14
"232","65-74 years",0.0420952870365636,2022-04-10,15
"233","65-74 years",0.0342765201952952,2022-04-17,16
"234","65-74 years",0.0307993882220075,2022-04-24,17
"235","65-74 years",0.0267200517796407,2022-05-01,18
"236","65-74 years",0.0258616119104545,2022-05-08,19
"237","65-74 years",0.0252320220346087,2022-05-15,20
"238","65-74 years",0.0227891749530576,2022-05-22,21
"239","65-74 years",0.0168784968327664,2022-05-29,22
"240","65-74 years",0.015683123381066,2022-06-05,23
"241","65-74 years",0.0128254097781823,2022-06-12,24
"242","65-74 years",0.0108104158100724,2022-06-19,25
"243","65-74 years",0.00951165779845929,2022-06-26,26
"244","65-74 years",0.00944947838215308,2022-07-03,27
"245","65-74 years",0.0143488145400152,2022-07-10,28
"246","65-74 years",0.0142648740685437,2022-07-17,29
"247","65-74 years",0.0106519550089714,2022-07-24,30
"248","65-74 years",0.00751117855715428,2022-07-31,31
"249","65-74 years",0.00554965318178867,2022-08-07,32
"250","65-74 years",0.0052558412621756,2022-08-14,33
"251","65-74 years",0.00437447392951381,2022-08-21,34
"252","65-74 years",0.00237397124794686,2022-08-28,35
"253","65-74 years",0.00463548894684895,2022-09-04,36
"254","65-74 years",0.0103418824443011,2022-09-11,37
"255","65-74 years",0.0122367763341865,2022-09-18,38
"256","65-74 years",0.0129581196976905,2022-09-25,39
"257","65-74 years",0.0142530185473604,2022-10-02,40
"258","65-74 years",0.0146754469068688,2022-10-09,41
"259","65-74 years",0.0147217246307028,2022-10-16,42
"260","65-74 years",0.0144636202570485,2022-10-23,43
"261","65-74 years",0.0122152308282773,2022-10-30,44
"262","65-74 years",0.010685804733176,2022-11-06,45
"263","65-74 years",0.0112804839482496,2022-11-13,46
"264","65-74 years",0.00607625852469405,2022-11-20,47
"265","65-74 years",0.00868050687084815,2022-11-27,48
"266","65-74 years",0.0090464866915609,2022-12-04,49
"267","65-74 years",0.00811486680281203,2022-12-11,50
"268","65-74 years",0.00551679801167648,2022-12-18,51
"269","65-74 years",0.00409960064791708,2022-12-25,52
"270","65-74 years",0.00383437468495118,2023-01-01,53
"271","65-74 years",0.00392026851642463,2023-01-08,54
"272","65-74 years",0.00270407005086527,2023-01-15,55
"273","65-74 years",0.00222252591590517,2023-01-22,56
"274","65-74 years",0.00197307274608064,2023-01-29,57
"275","65-74 years",0.00180789191329855,2023-02-05,58
"276","65-74 years",0.00145064507049257,2023-02-12,59
"277","65-74 years",0.00119817597350263,2023-02-19,60
"278","65-74 years",0.00128671811084127,2023-02-26,61
"279","65-74 years",0.00112855492500081,2023-03-05,62
"280","65-74 years",0.000968282014284307,2023-03-12,63
"281","65-74 years",0.00088014531447632,2023-03-19,64
"282","65-74 years",0.000852462616952871,2023-03-26,65
"283","65-74 years",0.000751176761799364,2023-04-02,66
"284","65-74 years",0.000674140279452309,2023-04-09,67
"285","65-74 years",0.000800418057431376,2023-04-16,68
"286","65-74 years",0.00110140398345196,2023-04-23,69
"287","65-74 years",0.00122166188936066,2023-04-30,70
"288","65-74 years",0.00022225137887821,2023-05-07,71
"289","75+ years",0.016502687092839,2021-12-26,0
"290","75+ years",0.0194063098448714,2022-01-02,1
"291","75+ years",0.0166212251107864,2022-01-09,2
"292","75+ years",0.0130800599020442,2022-01-16,3
"293","75+ years",0.0109606975541099,2022-01-23,4
"294","75+ years",0.00787459919704686,2022-01-30,5
"295","75+ years",0.00638202247191011,2022-02-06,6
"296","75+ years",0.0049932181377352,2022-02-13,7
"297","75+ years",0.0040741350502811,2022-02-20,8
"298","75+ years",0.00361702515511473,2022-02-27,9
"299","75+ years",0.00297572953562604,2022-03-06,10
"300","75+ years",0.00342350528982611,2022-03-13,11
"301","75+ years",0.00376215406195745,2022-03-20,12
"302","75+ years",0.026616813559841,2022-03-27,13
"303","75+ years",0.0513997907853947,2022-04-03,14
"304","75+ years",0.049102262815703,2022-04-10,15
"305","75+ years",0.0417203769738983,2022-04-17,16
"306","75+ years",0.0378519498627058,2022-04-24,17
"307","75+ years",0.0312984399782212,2022-05-01,18
"308","75+ years",0.0298431903072381,2022-05-08,19
"309","75+ years",0.0280853032029998,2022-05-15,20
"310","75+ years",0.0255960197166556,2022-05-22,21
"311","75+ years",0.0179362885777582,2022-05-29,22
"312","75+ years",0.0167307376623157,2022-06-05,23
"313","75+ years",0.0134781327529576,2022-06-12,24
"314","75+ years",0.0115814086949089,2022-06-19,25
"315","75+ years",0.0100516379551877,2022-06-26,26
"316","75+ years",0.00975406364600398,2022-07-03,27
"317","75+ years",0.0150340707918987,2022-07-10,28
"318","75+ years",0.0152038746052507,2022-07-17,29
"319","75+ years",0.0114253690533606,2022-07-24,30
"320","75+ years",0.00787083508461557,2022-07-31,31
"321","75+ years",0.00566781412485828,2022-08-07,32
"322","75+ years",0.00528482857591318,2022-08-14,33
"323","75+ years",0.00430277247234299,2022-08-21,34
"324","75+ years",0.0023708376695198,2022-08-28,35
"325","75+ years",0.00420252973155612,2022-09-04,36
"326","75+ years",0.0105843246618029,2022-09-11,37
"327","75+ years",0.0133382454790483,2022-09-18,38
"328","75+ years",0.0144511036724578,2022-09-25,39
"329","75+ years",0.0156095956409468,2022-10-02,40
"330","75+ years",0.0162589780508436,2022-10-09,41
"331","75+ years",0.0164882983130775,2022-10-16,42
"332","75+ years",0.0160906761555295,2022-10-23,43
"333","75+ years",0.0134490250647437,2022-10-30,44
"334","75+ years",0.0109793496750778,2022-11-06,45
"335","75+ years",0.0119817335916443,2022-11-13,46
"336","75+ years",0.00619657981643249,2022-11-20,47
"337","75+ years",0.00895854752672903,2022-11-27,48
"338","75+ years",0.00922775966636505,2022-12-04,49
"339","75+ years",0.00807024571727204,2022-12-11,50
"340","75+ years",0.00555725840077981,2022-12-18,51
"341","75+ years",0.00373716112855549,2022-12-25,52
"342","75+ years",0.00333592584705518,2023-01-01,53
"343","75+ years",0.00362956212602038,2023-01-08,54
"344","75+ years",0.00257789300456923,2023-01-15,55
"345","75+ years",0.00226944435380353,2023-01-22,56
"346","75+ years",0.00198414704192993,2023-01-29,57
"347","75+ years",0.00169989345802894,2023-02-05,58
"348","75+ years",0.00133863335365324,2023-02-12,59
"349","75+ years",0.00110928654272361,2023-02-19,60
"350","75+ years",0.00119137561629806,2023-02-26,61
"351","75+ years",0.00100342818829548,2023-03-05,62
"352","75+ years",0.00083344468889094,2023-03-12,63
"353","75+ years",0.000803536294356925,2023-03-19,64
"354","75+ years",0.000760314171365448,2023-03-26,65
"355","75+ years",0.000707015197613043,2023-04-02,66
"356","75+ years",0.000652801745211754,2023-04-09,67
"357","75+ years",0.00076015851324746,2023-04-16,68
"358","75+ years",0.00107074783911337,2023-04-23,69
"359","75+ years",0.00124215736165226,2023-04-30,70
"360","75+ years",0.000248698919215066,2023-05-07,71
