"","week","demographic_value","total_cases","perc_cases"
"1",2020-04-19,"0-17 years",184,0.000233649013467834
"2",2020-04-19,"18-49 years",2375,0.000806382337951952
"3",2020-04-19,"50-64 years",1114,0.00121154249806142
"4",2020-04-19,"65-74 years",1111,0.00220643141990118
"5",2020-04-26,"0-17 years",601,0.000763168788555262
"6",2020-04-26,"18-49 years",5877,0.00199541431584995
"7",2020-04-26,"50-64 years",2634,0.00286463459595493
"8",2020-04-26,"65-74 years",2348,0.00466309718625379
"9",2020-05-03,"0-17 years",733,0.000930786559086534
"10",2020-05-03,"18-49 years",6934,0.00235429689741425
"11",2020-05-03,"50-64 years",2956,0.00321482910616658
"12",2020-05-03,"65-74 years",2430,0.00482594811013489
"13",2020-05-10,"0-17 years",852,0.00108189651888367
"14",2020-05-10,"18-49 years",6461,0.00219369948863476
"15",2020-05-10,"50-64 years",2636,0.00286680971713637
"16",2020-05-10,"65-74 years",2199,0.00436718514164058
"17",2020-05-17,"0-17 years",1237,0.00157078168293321
"18",2020-05-17,"18-49 years",7680,0.00260758583388252
"19",2020-05-17,"50-64 years",2996,0.00325833152979535
"20",2020-05-17,"65-74 years",1935,0.00384288460621852
"21",2020-05-24,"0-17 years",1792,0.00227553821812151
"22",2020-05-24,"18-49 years",10407,0.00353348252255409
"23",2020-05-24,"50-64 years",3603,0.00391848080836204
"24",2020-05-24,"65-74 years",2031,0.004033539346372
"25",2020-05-31,"0-17 years",1693,0.00214982489022306
"26",2020-05-31,"18-49 years",10674,0.00362413687381016
"27",2020-05-31,"50-64 years",3592,0.00390651764186412
"28",2020-05-31,"65-74 years",2249,0.00446648448547052
"29",2020-06-07,"0-17 years",2237,0.00284061327786709
"30",2020-06-07,"18-49 years",11936,0.00405262298349242
"31",2020-06-07,"50-64 years",3801,0.00413381780532448
"32",2020-06-07,"65-74 years",2058,0.00408716099204016
"33",2020-06-14,"0-17 years",2713,0.00344505311705562
"34",2020-06-14,"18-49 years",15165,0.00514896343370162
"35",2020-06-14,"50-64 years",4689,0.00509957160988332
"36",2020-06-14,"65-74 years",2411,0.00478821435947951
"37",2020-06-21,"0-17 years",3649,0.00463361548991373
"38",2020-06-21,"18-49 years",23410,0.00794838338166534
"39",2020-06-21,"50-64 years",6337,0.0068918714633889
"40",2020-06-21,"65-74 years",3160,0.00627571853005195
"41",2020-06-28,"0-17 years",4673,0.00593392304312602
"42",2020-06-28,"18-49 years",32371,0.0109909063839337
"43",2020-06-28,"50-64 years",8486,0.00922903917284492
"44",2020-06-28,"65-74 years",4160,0.00826170540665067
"45",2020-07-05,"0-17 years",5433,0.00689899505527577
"46",2020-07-05,"18-49 years",39016,0.0132470792831719
"47",2020-07-05,"50-64 years",10827,0.0117750185157191
"48",2020-07-05,"65-74 years",5283,0.010491968669071
"49",2020-07-12,"0-17 years",6261,0.00795041561588102
"50",2020-07-12,"18-49 years",40861,0.0138735110362336
"51",2020-07-12,"50-64 years",11303,0.0122926973569015
"52",2020-07-12,"65-74 years",5390,0.0107044692648671
"53",2020-07-19,"0-17 years",7494,0.0095161179724345
"54",2020-07-19,"18-49 years",42866,0.0145542674941677
"55",2020-07-19,"50-64 years",12495,0.013589069581039
"56",2020-07-19,"65-74 years",6024,0.0119635849446307
"57",2020-07-26,"0-17 years",6149,0.00780819447724843
"58",2020-07-26,"18-49 years",34077,0.0115701435496373
"59",2020-07-26,"50-64 years",10057,0.0109375968608651
"60",2020-07-26,"65-74 years",5016,0.00996171017301918
"61",2020-08-02,"0-17 years",5548,0.00704502568869317
"62",2020-08-02,"18-49 years",26505,0.00899922689154378
"63",2020-08-02,"50-64 years",8309,0.00903654094828758
"64",2020-08-02,"65-74 years",4623,0.00918121733051588
"65",2020-08-09,"0-17 years",8526,0.0108265841784063
"66",2020-08-09,"18-49 years",39781,0.0135068192783438
"67",2020-08-09,"50-64 years",12638,0.0137445907455119
"68",2020-08-09,"65-74 years",6339,0.0125891708107593
"69",2020-08-16,"0-17 years",5574,0.00707804131016145
"70",2020-08-16,"18-49 years",24660,0.00837279513848216
"71",2020-08-16,"50-64 years",7543,0.00820346953579651
"72",2020-08-16,"65-74 years",4287,0.00851392573997871
"73",2020-08-23,"0-17 years",4473,0.00567995672413924
"74",2020-08-23,"18-49 years",21171,0.00718817704285506
"75",2020-08-23,"50-64 years",6765,0.00735734739621681
"76",2020-08-23,"65-74 years",3829,0.0076043437504965
"77",2020-08-30,"0-17 years",3813,0.00484186787148288
"78",2020-08-30,"18-49 years",19279,0.00654578740773713
"79",2020-08-30,"50-64 years",5690,0.00618821976119345
"80",2020-08-30,"65-74 years",3456,0.00686357064552517
"81",2020-09-06,"0-17 years",2697,0.00342473581153667
"82",2020-09-06,"18-49 years",13624,0.00462574861989785
"83",2020-09-06,"50-64 years",4131,0.00449271280026188
"84",2020-09-06,"65-74 years",2313,0.00459358764557284
"85",2020-09-13,"0-17 years",2882,0.00365965465659944
"86",2020-09-13,"18-49 years",13859,0.00470553803017941
"87",2020-09-13,"50-64 years",4422,0.00480919293216123
"88",2020-09-13,"65-74 years",2326,0.00461940547496862
"89",2020-09-20,"0-17 years",2955,0.00375235236302962
"90",2020-09-20,"18-49 years",14127,0.00479653191084094
"91",2020-09-20,"50-64 years",4458,0.00484834511342713
"92",2020-09-20,"65-74 years",2397,0.00476041054320713
"93",2020-09-27,"0-17 years",2724,0.00345902126459989
"94",2020-09-27,"18-49 years",12556,0.00426313121487356
"95",2020-09-27,"50-64 years",3891,0.00423169825848923
"96",2020-09-27,"65-74 years",2247,0.00446251251171732
"97",2020-10-04,"0-17 years",2943,0.00373711438389041
"98",2020-10-04,"18-49 years",13349,0.00453237803339815
"99",2020-10-04,"50-64 years",4339,0.00471892540313152
"100",2020-10-04,"65-74 years",2226,0.00442080678730875
"101",2020-10-11,"0-17 years",2780,0.00353013183391619
"102",2020-10-11,"18-49 years",12041,0.00408827357106503
"103",2020-10-11,"50-64 years",3856,0.00419363363781405
"104",2020-10-11,"65-74 years",2077,0.00412489474269554
"105",2020-10-18,"0-17 years",4132,0.00524694415026679
"106",2020-10-18,"18-49 years",17837,0.00605618600507325
"107",2020-10-18,"50-64 years",5743,0.00624586047250157
"108",2020-10-18,"65-74 years",3010,0.00597782049856215
"109",2020-10-25,"0-17 years",3520,0.00446980721416726
"110",2020-10-25,"18-49 years",16675,0.00566165283593634
"111",2020-10-25,"50-64 years",5401,0.00587391475047554
"112",2020-10-25,"65-74 years",2904,0.00576730588964268
"113",2020-11-01,"0-17 years",4852,0.00616122289861919
"114",2020-11-01,"18-49 years",22473,0.00763024432875546
"115",2020-11-01,"50-64 years",7071,0.00769014093697695
"116",2020-11-01,"65-74 years",3682,0.00731240367963648
"117",2020-11-08,"0-17 years",7054,0.00895739207066359
"118",2020-11-08,"18-49 years",32687,0.011098197676057
"119",2020-11-08,"50-64 years",9757,0.0106113286836493
"120",2020-11-08,"65-74 years",5152,0.0102318043882366
"121",2020-11-15,"0-17 years",10545,0.0133903741685778
"122",2020-11-15,"18-49 years",48897,0.0166019693384575
"123",2020-11-15,"50-64 years",15332,0.01667447897691
"124",2020-11-15,"65-74 years",7897,0.0156833383645001
"125",2020-11-22,"0-17 years",12012,0.0152532171183458
"126",2020-11-22,"18-49 years",56747,0.0192672751712671
"127",2020-11-22,"50-64 years",18310,0.0199132344160724
"128",2020-11-22,"65-74 years",9773,0.0194090497449993
"129",2020-11-29,"0-17 years",17954,0.0227985564554429
"130",2020-11-29,"18-49 years",83720,0.0284254018245631
"131",2020-11-29,"50-64 years",26716,0.0290552687416598
"132",2020-11-29,"65-74 years",14303,0.0284055702959915
"133",2020-12-06,"0-17 years",28333,0.0359781385792616
"134",2020-12-06,"18-49 years",122920,0.0417349545183385
"135",2020-12-06,"50-64 years",38823,0.0422223648134997
"136",2020-12-06,"65-74 years",19873,0.0394675171986463
"137",2020-12-13,"0-17 years",39865,0.0506218365320391
"138",2020-12-13,"18-49 years",173790,0.0590068153737557
"139",2020-12-13,"50-64 years",58190,0.0632851507739625
"140",2020-12-13,"65-74 years",30751,0.0610710824422872
"141",2020-12-20,"0-17 years",35977,0.0456847312909362
"142",2020-12-20,"18-49 years",150661,0.0511538397550227
"143",2020-12-20,"50-64 years",52665,0.0572763785102378
"144",2020-12-20,"65-74 years",28853,0.0573016793505029
"145",2020-12-27,"0-17 years",34940,0.0443679159269898
"146",2020-12-27,"18-49 years",152406,0.051746318567539
"147",2020-12-27,"50-64 years",51755,0.0562866983726831
"148",2020-12-27,"65-74 years",29267,0.0581238779174147
"149",2021-01-03,"0-17 years",38093,0.0483716949458163
"150",2021-01-03,"18-49 years",157979,0.0536385159441311
"151",2021-01-03,"50-64 years",53290,0.0579561038794374
"152",2021-01-03,"65-74 years",30102,0.0597821769593747
"153",2021-01-10,"0-17 years",40188,0.0510319921372028
"154",2021-01-10,"18-49 years",149743,0.0508421517608165
"155",2021-01-10,"50-64 years",52087,0.0566477684888019
"156",2021-01-10,"65-74 years",29356,0.058300630749432
"157",2021-01-17,"0-17 years",24343,0.0309115105154754
"158",2021-01-17,"18-49 years",90205,0.0306272500189288
"159",2021-01-17,"50-64 years",32639,0.0354968901204908
"160",2021-01-17,"65-74 years",19421,0.0385698511304237
"161",2021-01-24,"0-17 years",19322,0.0245356860773124
"162",2021-01-24,"18-49 years",72061,0.0244668284863813
"163",2021-01-24,"50-64 years",26771,0.0291150845741493
"164",2021-01-24,"65-74 years",15940,0.0316566308129836
"165",2021-01-31,"0-17 years",13725,0.0174284386404675
"166",2021-01-31,"18-49 years",49231,0.016715372159879
"167",2021-01-31,"50-64 years",18153,0.0197424874033295
"168",2021-01-31,"65-74 years",11509,0.0228567229627747
"169",2021-02-07,"0-17 years",9619,0.012214510111669
"170",2021-02-07,"18-49 years",33855,0.0114947680216267
"171",2021-02-07,"50-64 years",12575,0.0136760744282966
"172",2021-02-07,"65-74 years",7874,0.0156376606663383
"173",2021-02-14,"0-17 years",6033,0.0076608940122361
"174",2021-02-14,"18-49 years",22563,0.00766080197524627
"175",2021-02-14,"50-64 years",8205,0.00892343464685276
"176",2021-02-14,"65-74 years",5236,0.0103986272858709
"177",2021-02-21,"0-17 years",4785,0.00607614418175862
"178",2021-02-21,"18-49 years",18323,0.00622119729612363
"179",2021-02-21,"50-64 years",6663,0.00724641621596343
"180",2021-02-21,"65-74 years",3842,0.00763016157989228
"181",2021-02-28,"0-17 years",3756,0.00476948747057165
"182",2021-02-28,"18-49 years",13992,0.00475069544110472
"183",2021-02-28,"50-64 years",5108,0.00555525949739475
"184",2021-02-28,"65-74 years",2960,0.00587852115473221
"185",2021-03-07,"0-17 years",3284,0.00417012695776286
"186",2021-03-07,"18-49 years",14287,0.00485085661571349
"187",2021-03-07,"50-64 years",4680,0.00508978356456684
"188",2021-03-07,"65-74 years",2681,0.00532443081616117
"189",2021-03-14,"0-17 years",2775,0.00352378267594152
"190",2021-03-14,"18-49 years",10596,0.00359765358018479
"191",2021-03-14,"50-64 years",3651,0.00397068371671657
"192",2021-03-14,"65-74 years",1906,0.00378529098679716
"193",2021-03-21,"0-17 years",2616,0.00332187945234703
"194",2021-03-21,"18-49 years",9851,0.00334470417312197
"195",2021-03-21,"50-64 years",3043,0.00330944687755917
"196",2021-03-21,"65-74 years",1401,0.00278236761411481
"197",2021-03-28,"0-17 years",2683,0.0034069581692076
"198",2021-03-28,"18-49 years",10850,0.00368389404916997
"199",2021-03-28,"50-64 years",3231,0.00351390826861442
"200",2021-03-28,"65-74 years",1405,0.0027903115616212
"201",2021-04-04,"0-17 years",2891,0.00367108314095385
"202",2021-04-04,"18-49 years",12091,0.00410525004133771
"203",2021-04-04,"50-64 years",3361,0.00365529114540794
"204",2021-04-04,"65-74 years",1426,0.00283201728602977
"205",2021-04-11,"0-17 years",2822,0.00358346476090341
"206",2021-04-11,"18-49 years",9886,0.00335658770231284
"207",2021-04-11,"50-64 years",2739,0.00297882845798047
"208",2021-04-11,"65-74 years",1132,0.00224813714430975
"209",2021-04-18,"0-17 years",2481,0.00315045218703096
"210",2021-04-18,"18-49 years",7596,0.00257906536382443
"211",2021-04-18,"50-64 years",2038,0.00221644848388616
"212",2021-04-18,"65-74 years",752,0.00149346213120224
"213",2021-04-25,"0-17 years",2460,0.00312378572353734
"214",2021-04-25,"18-49 years",7504,0.00254782865852271
"215",2021-04-25,"50-64 years",1940,0.00210986754599566
"216",2021-04-25,"65-74 years",961,0.00190853338841137
"217",2021-05-02,"0-17 years",2172,0.00275807422419639
"218",2021-05-02,"18-49 years",7073,0.00240149148477228
"219",2021-05-02,"50-64 years",1767,0.0019217195638012
"220",2021-05-02,"65-74 years",986,0.00195818306032634
"221",2021-05-09,"0-17 years",1875,0.00238093424050102
"222",2021-05-09,"18-49 years",6077,0.00206332019694064
"223",2021-05-09,"50-64 years",1592,0.0017313964604253
"224",2021-05-09,"65-74 years",819,0.00162652325193435
"225",2021-05-16,"0-17 years",1612,0.00204696853103341
"226",2021-05-16,"18-49 years",4588,0.00155776091222044
"227",2021-05-16,"50-64 years",1151,0.00125178223991804
"228",2021-05-16,"65-74 years",721,0.00143189653802768
"229",2021-05-23,"0-17 years",1757,0.00223109411229883
"230",2021-05-23,"18-49 years",6066,0.00205958537348065
"231",2021-05-23,"50-64 years",2064,0.00224472505924486
"232",2021-05-23,"65-74 years",1544,0.00306636373746842
"233",2021-05-30,"0-17 years",1029,0.00130665671118696
"234",2021-05-30,"18-49 years",3267,0.00110924256761643
"235",2021-05-30,"50-64 years",848,0.00092225138093006
"236",2021-05-30,"65-74 years",470,0.000933413832001398
"237",2021-06-06,"0-17 years",1150,0.00146030633417396
"238",2021-06-06,"18-49 years",3713,0.00126067268244867
"239",2021-06-06,"50-64 years",1020,0.0011093118025338
"240",2021-06-06,"65-74 years",602,0.00119556409971243
"241",2021-06-13,"0-17 years",1116,0.00141713205994621
"242",2021-06-13,"18-49 years",3808,0.00129292797596675
"243",2021-06-13,"50-64 years",990,0.00107668498481222
"244",2021-06-13,"65-74 years",493,0.000979091530163169
"245",2021-06-20,"0-17 years",1434,0.00182093850713518
"246",2021-06-20,"18-49 years",5829,0.00197911690438818
"247",2021-06-20,"50-64 years",1688,0.00183580227713436
"248",2021-06-20,"65-74 years",919,0.00182512193959422
"249",2021-06-27,"0-17 years",948,0.00120380035199732
"250",2021-06-27,"18-49 years",3373,0.0011452326845945
"251",2021-06-27,"50-64 years",766,0.000833071412491068
"252",2021-06-27,"65-74 years",417,0.000828156527541666
"253",2021-07-04,"0-17 years",1800,0.00228569687088098
"254",2021-07-04,"18-49 years",6917,0.00234852489752154
"255",2021-07-04,"50-64 years",1486,0.00161611503780904
"256",2021-07-04,"65-74 years",682,0.00135444304984033
"257",2021-07-11,"0-17 years",3370,0.00427933247492718
"258",2021-07-11,"18-49 years",15660,0.00531703048940108
"259",2021-07-11,"50-64 years",3192,0.00347149340557636
"260",2021-07-11,"65-74 years",1333,0.00264732050650609
"261",2021-07-18,"0-17 years",5931,0.00753137118955284
"262",2021-07-18,"18-49 years",24292,0.00824784831727529
"263",2021-07-18,"50-64 years",5076,0.00552045755849173
"264",2021-07-18,"65-74 years",2354,0.00467501310751339
"265",2021-07-25,"0-17 years",8986,0.0114107067120758
"266",2021-07-25,"18-49 years",34081,0.0115715016672591
"267",2021-07-25,"50-64 years",7638,0.00830678779191486
"268",2021-07-25,"65-74 years",3622,0.00719324446704056
"269",2021-08-01,"0-17 years",17587,0.0223325282601021
"270",2021-08-01,"18-49 years",60240,0.020453251384516
"271",2021-08-01,"50-64 years",14535,0.0158076931861066
"272",2021-08-01,"65-74 years",7002,0.0139058801099442
"273",2021-08-08,"0-17 years",16711,0.0212201557829401
"274",2021-08-08,"18-49 years",47122,0.0159993046437776
"275",2021-08-08,"50-64 years",12244,0.0133160918727685
"276",2021-08-08,"65-74 years",6347,0.0126050587057721
"277",2021-08-15,"0-17 years",20865,0.0264950362282954
"278",2021-08-15,"18-49 years",49030,0.0166471267493828
"279",2021-08-15,"50-64 years",13558,0.0147451464889738
"280",2021-08-15,"65-74 years",7258,0.0144142927503535
"281",2021-08-22,"0-17 years",20634,0.0262017051298657
"282",2021-08-22,"18-49 years",44433,0.0150863100725133
"283",2021-08-22,"50-64 years",12770,0.0138881487434869
"284",2021-08-22,"65-74 years",7245,0.0143884749209577
"285",2021-08-29,"0-17 years",23505,0.0298473916389208
"286",2021-08-29,"18-49 years",48066,0.0163198204025257
"287",2021-08-29,"50-64 years",14048,0.0152780511784263
"288",2021-08-29,"65-74 years",7853,0.0155959549419297
"289",2021-09-05,"0-17 years",15708,0.0199465146932214
"290",2021-09-05,"18-49 years",32044,0.0108798802683505
"291",2021-09-05,"50-64 years",9397,0.0102198068709903
"292",2021-09-05,"65-74 years",5364,0.0106528336060755
"293",2021-09-12,"0-17 years",15527,0.0197166751745384
"294",2021-09-12,"18-49 years",31532,0.0107060412127583
"295",2021-09-12,"50-64 years",9292,0.0101056130089648
"296",2021-09-12,"65-74 years",5365,0.0106548195929521
"297",2021-09-19,"0-17 years",7777,0.00987548031380078
"298",2021-09-19,"18-49 years",16551,0.00561955118966011
"299",2021-09-19,"50-64 years",5259,0.00571948114659338
"300",2021-09-19,"65-74 years",3169,0.00629359241194134
"301",2021-09-26,"0-17 years",11777,0.0149548066935363
"302",2021-09-26,"18-49 years",24343,0.00826516431695342
"303",2021-09-26,"50-64 years",7438,0.00808927567377097
"304",2021-09-26,"65-74 years",4451,0.0088396275877409
"305",2021-10-03,"0-17 years",9487,0.0120468923411377
"306",2021-10-03,"18-49 years",19850,0.00673965869825105
"307",2021-10-03,"50-64 years",6346,0.00690165950870538
"308",2021-10-03,"65-74 years",3849,0.00764406348802847
"309",2021-10-10,"0-17 years",8481,0.0107694417566342
"310",2021-10-10,"18-49 years",17392,0.00590509541964646
"311",2021-10-10,"50-64 years",5824,0.00633395288034985
"312",2021-10-10,"65-74 years",3569,0.00708798716258083
"313",2021-10-17,"0-17 years",8449,0.0107288071455964
"314",2021-10-17,"18-49 years",17177,0.00583209659747397
"315",2021-10-17,"50-64 years",5803,0.00631111410794474
"316",2021-10-17,"65-74 years",3672,0.0072925438108705
"317",2021-10-24,"0-17 years",6690,0.00849517337010766
"318",2021-10-24,"18-49 years",20536,0.00697257587039212
"319",2021-10-24,"50-64 years",7837,0.00852321234946802
"320",2021-10-24,"65-74 years",5923,0.0117630002700942
"321",2021-10-31,"0-17 years",9525,0.0120951459417452
"322",2021-10-31,"18-49 years",20317,0.00689821893059781
"323",2021-10-31,"50-64 years",6695,0.00728121815486645
"324",2021-10-31,"65-74 years",4160,0.00826170540665067
"325",2021-11-07,"0-17 years",10378,0.0131783122922238
"326",2021-11-07,"18-49 years",22124,0.0075117485662522
"327",2021-11-07,"50-64 years",6840,0.00743891444052077
"328",2021-11-07,"65-74 years",3970,0.00788436790009692
"329",2021-11-14,"0-17 years",6127,0.00778025818215988
"330",2021-11-14,"18-49 years",13493,0.00458127026778345
"331",2021-11-14,"50-64 years",4478,0.00487009632524152
"332",2021-11-14,"65-74 years",2610,0.00518342574792266
"333",2021-11-21,"0-17 years",5066,0.00643296685993504
"334",2021-11-21,"18-49 years",11467,0.00389338369233475
"335",2021-11-21,"50-64 years",3838,0.0041740575471811
"336",2021-11-21,"65-74 years",2182,0.00433342336473841
"337",2021-11-28,"0-17 years",8671,0.0110107097596717
"338",2021-11-28,"18-49 years",22349,0.00758814268247923
"339",2021-11-28,"50-64 years",7047,0.00766403948279969
"340",2021-11-28,"65-74 years",3945,0.00783471822818195
"341",2021-12-05,"0-17 years",10997,0.0139643380494879
"342",2021-12-05,"18-49 years",22698,0.00770663844498249
"343",2021-12-05,"50-64 years",7234,0.00786741331326422
"344",2021-12-05,"65-74 years",3756,0.00745936670850479
"345",2021-12-12,"0-17 years",9604,0.012195462637745
"346",2021-12-12,"18-49 years",21972,0.00746014009662328
"347",2021-12-12,"50-64 years",6448,0.00701259068895876
"348",2021-12-12,"65-74 years",3552,0.00705422538567865
"349",2021-12-19,"0-17 years",11332,0.0143897316337907
"350",2021-12-19,"18-49 years",54459,0.0184904318915896
"351",2021-12-19,"50-64 years",10649,0.011581432730571
"352",2021-12-19,"65-74 years",4363,0.00866486074260021
"353",2021-12-26,"0-17 years",27752,0.035240366422605
"354",2021-12-26,"18-49 years",132826,0.0450983328087604
"355",2021-12-26,"50-64 years",29126,0.0316762897652935
"356",2021-12-26,"65-74 years",11667,0.0231705088892773
"357",2020-04-19,"75+ years",1111,0.00220643141990118
"358",2020-04-26,"75+ years",2348,0.00466309718625379
"359",2020-05-03,"75+ years",2430,0.00482594811013489
"360",2020-05-10,"75+ years",2199,0.00436718514164058
"361",2020-05-17,"75+ years",1935,0.00384288460621852
"362",2020-05-24,"75+ years",2031,0.004033539346372
"363",2020-05-31,"75+ years",2249,0.00446648448547052
"364",2020-06-07,"75+ years",2058,0.00408716099204016
"365",2020-06-14,"75+ years",2411,0.00478821435947951
"366",2020-06-21,"75+ years",3160,0.00627571853005195
"367",2020-06-28,"75+ years",4160,0.00826170540665067
"368",2020-07-05,"75+ years",5283,0.010491968669071
"369",2020-07-12,"75+ years",5390,0.0107044692648671
"370",2020-07-19,"75+ years",6024,0.0119635849446307
"371",2020-07-26,"75+ years",5016,0.00996171017301918
"372",2020-08-02,"75+ years",4623,0.00918121733051588
"373",2020-08-09,"75+ years",6339,0.0125891708107593
"374",2020-08-16,"75+ years",4287,0.00851392573997871
"375",2020-08-23,"75+ years",3829,0.0076043437504965
"376",2020-08-30,"75+ years",3456,0.00686357064552517
"377",2020-09-06,"75+ years",2313,0.00459358764557284
"378",2020-09-13,"75+ years",2326,0.00461940547496862
"379",2020-09-20,"75+ years",2397,0.00476041054320713
"380",2020-09-27,"75+ years",2247,0.00446251251171732
"381",2020-10-04,"75+ years",2226,0.00442080678730875
"382",2020-10-11,"75+ years",2077,0.00412489474269554
"383",2020-10-18,"75+ years",3010,0.00597782049856215
"384",2020-10-25,"75+ years",2904,0.00576730588964268
"385",2020-11-01,"75+ years",3682,0.00731240367963648
"386",2020-11-08,"75+ years",5152,0.0102318043882366
"387",2020-11-15,"75+ years",7897,0.0156833383645001
"388",2020-11-22,"75+ years",9773,0.0194090497449993
"389",2020-11-29,"75+ years",14303,0.0284055702959915
"390",2020-12-06,"75+ years",19873,0.0394675171986463
"391",2020-12-13,"75+ years",30751,0.0610710824422872
"392",2020-12-20,"75+ years",28853,0.0573016793505029
"393",2020-12-27,"75+ years",29267,0.0581238779174147
"394",2021-01-03,"75+ years",30102,0.0597821769593747
"395",2021-01-10,"75+ years",29356,0.058300630749432
"396",2021-01-17,"75+ years",19421,0.0385698511304237
"397",2021-01-24,"75+ years",15940,0.0316566308129836
"398",2021-01-31,"75+ years",11509,0.0228567229627747
"399",2021-02-07,"75+ years",7874,0.0156376606663383
"400",2021-02-14,"75+ years",5236,0.0103986272858709
"401",2021-02-21,"75+ years",3842,0.00763016157989228
"402",2021-02-28,"75+ years",2960,0.00587852115473221
"403",2021-03-07,"75+ years",2681,0.00532443081616117
"404",2021-03-14,"75+ years",1906,0.00378529098679716
"405",2021-03-21,"75+ years",1401,0.00278236761411481
"406",2021-03-28,"75+ years",1405,0.0027903115616212
"407",2021-04-04,"75+ years",1426,0.00283201728602977
"408",2021-04-11,"75+ years",1132,0.00224813714430975
"409",2021-04-18,"75+ years",752,0.00149346213120224
"410",2021-04-25,"75+ years",961,0.00190853338841137
"411",2021-05-02,"75+ years",986,0.00195818306032634
"412",2021-05-09,"75+ years",819,0.00162652325193435
"413",2021-05-16,"75+ years",721,0.00143189653802768
"414",2021-05-23,"75+ years",1544,0.00306636373746842
"415",2021-05-30,"75+ years",470,0.000933413832001398
"416",2021-06-06,"75+ years",602,0.00119556409971243
"417",2021-06-13,"75+ years",493,0.000979091530163169
"418",2021-06-20,"75+ years",919,0.00182512193959422
"419",2021-06-27,"75+ years",417,0.000828156527541666
"420",2021-07-04,"75+ years",682,0.00135444304984033
"421",2021-07-11,"75+ years",1333,0.00264732050650609
"422",2021-07-18,"75+ years",2354,0.00467501310751339
"423",2021-07-25,"75+ years",3622,0.00719324446704056
"424",2021-08-01,"75+ years",7002,0.0139058801099442
"425",2021-08-08,"75+ years",6347,0.0126050587057721
"426",2021-08-15,"75+ years",7258,0.0144142927503535
"427",2021-08-22,"75+ years",7245,0.0143884749209577
"428",2021-08-29,"75+ years",7853,0.0155959549419297
"429",2021-09-05,"75+ years",5364,0.0106528336060755
"430",2021-09-12,"75+ years",5365,0.0106548195929521
"431",2021-09-19,"75+ years",3169,0.00629359241194134
"432",2021-09-26,"75+ years",4451,0.0088396275877409
"433",2021-10-03,"75+ years",3849,0.00764406348802847
"434",2021-10-10,"75+ years",3569,0.00708798716258083
"435",2021-10-17,"75+ years",3672,0.0072925438108705
"436",2021-10-24,"75+ years",5923,0.0117630002700942
"437",2021-10-31,"75+ years",4160,0.00826170540665067
"438",2021-11-07,"75+ years",3970,0.00788436790009692
"439",2021-11-14,"75+ years",2610,0.00518342574792266
"440",2021-11-21,"75+ years",2182,0.00433342336473841
"441",2021-11-28,"75+ years",3945,0.00783471822818195
"442",2021-12-05,"75+ years",3756,0.00745936670850479
"443",2021-12-12,"75+ years",3552,0.00705422538567865
"444",2021-12-19,"75+ years",4363,0.00866486074260021
"445",2021-12-26,"75+ years",11667,0.0231705088892773
