"","age_group","primary_series_rate","week","week_num"
"1","0-17 years",0.00889591834004318,2021-12-26,0
"2","0-17 years",0.0114581352974223,2022-01-02,1
"3","0-17 years",0.00846509712983357,2022-01-09,2
"4","0-17 years",0.00780447462691299,2022-01-16,3
"5","0-17 years",0.0100078238121134,2022-01-23,4
"6","0-17 years",0.0090871570870595,2022-01-30,5
"7","0-17 years",0.00737410312569108,2022-02-06,6
"8","0-17 years",0.00583047702543588,2022-02-13,7
"9","0-17 years",0.00468990260540026,2022-02-20,8
"10","0-17 years",0.00371774420125556,2022-02-27,9
"11","0-17 years",0.00289882413466716,2022-03-06,10
"12","0-17 years",0.00230869351556741,2022-03-13,11
"13","0-17 years",0.00205247181982949,2022-03-20,12
"14","0-17 years",0.00160928361245833,2022-03-27,13
"15","0-17 years",0.00127087759921958,2022-04-03,14
"16","0-17 years",0.0011720540491741,2022-04-10,15
"17","0-17 years",0.00101701687566704,2022-04-17,16
"18","0-17 years",0.000919317598090806,2022-04-24,17
"19","0-17 years",0.000861642420419217,2022-05-01,18
"20","0-17 years",0.000759670907459896,2022-05-08,19
"21","0-17 years",0.000775410722029141,2022-05-15,20
"22","0-17 years",0.000899530402632327,2022-05-22,21
"23","0-17 years",0.000755623526570662,2022-05-29,22
"24","0-17 years",0.000794186072265311,2022-06-05,23
"25","0-17 years",0.000753824690619891,2022-06-12,24
"26","0-17 years",0.000678273580687517,2022-06-19,25
"27","0-17 years",0.000710315346060622,2022-06-26,26
"28","0-17 years",0.000717398262616782,2022-07-03,27
"29","0-17 years",0.000815996958168407,2022-07-10,28
"30","0-17 years",0.00192059465918861,2022-07-17,29
"31","0-17 years",0.00241235143723058,2022-07-24,30
"32","0-17 years",0.00203909297744563,2022-07-31,31
"33","0-17 years",0.0020379687049764,2022-08-07,32
"34","0-17 years",0.0017284564941969,2022-08-14,33
"35","0-17 years",0.00157578029287523,2022-08-21,34
"36","0-17 years",0.00125502535740341,2022-08-28,35
"37","0-17 years",0.00123343932599416,2022-09-04,36
"38","0-17 years",0.00168775783081071,2022-09-11,37
"39","0-17 years",0.00167347957045147,2022-09-18,38
"40","0-17 years",0.00139117475342737,2022-09-25,39
"41","0-17 years",0.00122219660130184,2022-10-02,40
"42","0-17 years",0.00113900043857869,2022-10-09,41
"43","0-17 years",0.00110403556478558,2022-10-16,42
"44","0-17 years",0.00108964487717942,2022-10-23,43
"45","0-17 years",0.000946300137352368,2022-10-30,44
"46","0-17 years",0.000922915269992347,2022-11-06,45
"47","0-17 years",0.000893009622310782,2022-11-13,46
"48","0-17 years",0.000558988271702028,2022-11-20,47
"49","0-17 years",0.000870861454666917,2022-11-27,48
"50","0-17 years",0.000752812845397583,2022-12-04,49
"51","0-17 years",0.000581923430074356,2022-12-11,50
"52","0-17 years",0.000569556432912807,2022-12-18,51
"53","0-17 years",0.000505697756660443,2022-12-25,52
"54","0-17 years",0.000591817027803595,2023-01-01,53
"55","0-17 years",0.0005976632446436,2023-01-08,54
"56","0-17 years",0.000490520078325814,2023-01-15,55
"57","0-17 years",0.000476241817966571,2023-01-22,56
"58","0-17 years",0.000436442572555767,2023-01-29,57
"59","0-17 years",0.000394844491194192,2023-02-05,58
"60","0-17 years",0.00035369611882031,2023-02-12,59
"61","0-17 years",0.000314234155150275,2023-02-19,60
"62","0-17 years",0.000321541926200282,2023-02-26,61
"63","0-17 years",0.000329524260731827,2023-03-05,62
"64","0-17 years",0.000287926179370252,2023-03-12,63
"65","0-17 years",0.000302991430457958,2023-03-19,64
"66","0-17 years",0.000264766166504078,2023-03-26,65
"67","0-17 years",0.000238795472464825,2023-04-02,66
"68","0-17 years",0.000239132754205594,2023-04-09,67
"69","0-17 years",0.000161895235569373,2023-04-16,68
"70","0-17 years",0.000119510163479335,2023-04-23,69
"71","0-17 years",0.000119397736232412,2023-04-30,70
"72","0-17 years",1.84380684954008e-05,2023-05-07,71
"73","18-49 years",0.00330946630591335,2021-12-26,0
"74","18-49 years",0.00403057739204927,2022-01-02,1
"75","18-49 years",0.00337330517501035,2022-01-09,2
"76","18-49 years",0.00287828295235201,2022-01-16,3
"77","18-49 years",0.00308919653506123,2022-01-23,4
"78","18-49 years",0.00291576475485133,2022-01-30,5
"79","18-49 years",0.00256798839558831,2022-02-06,6
"80","18-49 years",0.00218706602833122,2022-02-13,7
"81","18-49 years",0.0019214415649571,2022-02-20,8
"82","18-49 years",0.00164092707045312,2022-02-27,9
"83","18-49 years",0.00125007801577613,2022-03-06,10
"84","18-49 years",0.00107784428404794,2022-03-13,11
"85","18-49 years",0.000963972628357488,2022-03-20,12
"86","18-49 years",0.000820948459612017,2022-03-27,13
"87","18-49 years",0.00070011671274209,2022-04-03,14
"88","18-49 years",0.000657500416749722,2022-04-10,15
"89","18-49 years",0.00056724743112733,2022-04-17,16
"90","18-49 years",0.000597769142447166,2022-04-24,17
"91","18-49 years",0.000555209896382498,2022-05-01,18
"92","18-49 years",0.000520865839906721,2022-05-08,19
"93","18-49 years",0.00053809491807231,2022-05-15,20
"94","18-49 years",0.000519553691569607,2022-05-22,21
"95","18-49 years",0.000456057122038809,2022-05-29,22
"96","18-49 years",0.000474256048975309,2022-06-05,23
"97","18-49 years",0.000453318725509179,2022-06-12,24
"98","18-49 years",0.000422625864406242,2022-06-19,25
"99","18-49 years",0.000417719570623988,2022-06-26,26
"100","18-49 years",0.000417947770334791,2022-07-03,27
"101","18-49 years",0.000464899860832406,2022-07-10,28
"102","18-49 years",0.000466611358663425,2022-07-17,29
"103","18-49 years",0.000452177726955167,2022-07-24,30
"104","18-49 years",0.000425820660357477,2022-07-31,31
"105","18-49 years",0.000368143183452144,2022-08-07,32
"106","18-49 years",0.000396439947591654,2022-08-14,33
"107","18-49 years",0.000372079628463487,2022-08-21,34
"108","18-49 years",0.000299055721006685,2022-08-28,35
"109","18-49 years",0.000472430451288889,2022-09-04,36
"110","18-49 years",0.000670564850193165,2022-09-11,37
"111","18-49 years",0.000717231691052278,2022-09-18,38
"112","18-49 years",0.000694411719972027,2022-09-25,39
"113","18-49 years",0.000700972461657599,2022-10-02,40
"114","18-49 years",0.000713694595534839,2022-10-09,41
"115","18-49 years",0.00071380869539024,2022-10-16,42
"116","18-49 years",0.000684028633130513,2022-10-23,43
"117","18-49 years",0.000657842716315926,2022-10-30,44
"118","18-49 years",0.000603017735795623,2022-11-06,45
"119","18-49 years",0.000595144845772937,2022-11-13,46
"120","18-49 years",0.00045160722767816,2022-11-20,47
"121","18-49 years",0.000530107928194223,2022-11-27,48
"122","18-49 years",0.000522235038171536,2022-12-04,49
"123","18-49 years",0.000507744356535577,2022-12-11,50
"124","18-49 years",0.000453718075003084,2022-12-18,51
"125","18-49 years",0.000358045346249133,2022-12-25,52
"126","18-49 years",0.000335225375168882,2023-01-01,53
"127","18-49 years",0.00030322036572883,2023-01-08,54
"128","18-49 years",0.000228998409790315,2023-01-15,55
"129","18-49 years",0.000206349588493167,2023-01-22,56
"130","18-49 years",0.000196251751290156,2023-01-29,57
"131","18-49 years",0.000174344579053115,2023-02-05,58
"132","18-49 years",0.000133953230241071,2023-02-12,59
"133","18-49 years",0.00012836233732641,2023-02-19,60
"134","18-49 years",0.000137718525469313,2023-02-26,61
"135","18-49 years",0.000136178177421396,2023-03-05,62
"136","18-49 years",0.000115925453087673,2023-03-12,63
"137","18-49 years",0.000113187056558043,2023-03-19,64
"138","18-49 years",0.000104629567402949,2023-03-26,65
"139","18-49 years",9.48740297661421e-05,2023-04-02,66
"140","18-49 years",9.20785833088114e-05,2023-04-09,67
"141","18-49 years",6.85740130961532e-05,2023-04-16,68
"142","18-49 years",6.09293227842692e-05,2023-04-23,69
"143","18-49 years",5.85332258208429e-05,2023-04-30,70
"144","18-49 years",9.24208828750151e-06,2023-05-07,71
"145","50-64 years",0.00259965541119308,2021-12-26,0
"146","50-64 years",0.00303835588137903,2022-01-02,1
"147","50-64 years",0.00246918994599474,2022-01-09,2
"148","50-64 years",0.00204497031496928,2022-01-16,3
"149","50-64 years",0.00195105172955695,2022-01-23,4
"150","50-64 years",0.00172294403459073,2022-01-30,5
"151","50-64 years",0.00148987148048376,2022-02-06,6
"152","50-64 years",0.00120521955641466,2022-02-13,7
"153","50-64 years",0.00105061935928217,2022-02-20,8
"154","50-64 years",0.000892157605040215,2022-02-27,9
"155","50-64 years",0.000658947138179339,2022-03-06,10
"156","50-64 years",0.000601851258060828,2022-03-13,11
"157","50-64 years",0.000527792109211455,2022-03-20,12
"158","50-64 years",0.000823752879101129,2022-03-27,13
"159","50-64 years",0.00102303680850028,2022-04-03,14
"160","50-64 years",0.00100690101629287,2022-04-10,15
"161","50-64 years",0.000884434490821286,2022-04-17,16
"162","50-64 years",0.000900432370274781,2022-04-24,17
"163","50-64 years",0.000872298168477254,2022-05-01,18
"164","50-64 years",0.000866643745566967,2022-05-08,19
"165","50-64 years",0.000912982430880541,2022-05-15,20
"166","50-64 years",0.000886641094883837,2022-05-22,21
"167","50-64 years",0.000697562709273984,2022-05-29,22
"168","50-64 years",0.000725558998317602,2022-06-05,23
"169","50-64 years",0.000619228265053418,2022-06-12,24
"170","50-64 years",0.000589439110208978,2022-06-19,25
"171","50-64 years",0.000543652075911041,2022-06-26,26
"172","50-64 years",0.00047897099432751,2022-07-03,27
"173","50-64 years",0.000691356635348059,2022-07-10,28
"174","50-64 years",0.000676875796187567,2022-07-17,29
"175","50-64 years",0.000535101485168656,2022-07-24,30
"176","50-64 years",0.000436218040615582,2022-07-31,31
"177","50-64 years",0.000358435247410654,2022-08-07,32
"178","50-64 years",0.000344092321004071,2022-08-14,33
"179","50-64 years",0.000310717434557985,2022-08-21,34
"180","50-64 years",0.0002145922450831,2022-08-28,35
"181","50-64 years",0.000290582172487206,2022-09-04,36
"182","50-64 years",0.000529447062258368,2022-09-11,37
"183","50-64 years",0.000580888519466592,2022-09-18,38
"184","50-64 years",0.000620469479838603,2022-09-25,39
"185","50-64 years",0.000653568540776871,2022-10-02,40
"186","50-64 years",0.000693425326656701,2022-10-09,41
"187","50-64 years",0.000719352924391677,2022-10-16,42
"188","50-64 years",0.000746659649665748,2022-10-23,43
"189","50-64 years",0.00062129695636206,2022-10-30,44
"190","50-64 years",0.000577440700618856,2022-11-06,45
"191","50-64 years",0.00058626711686906,2022-11-13,46
"192","50-64 years",0.000403118979677314,2022-11-20,47
"193","50-64 years",0.000519517343976888,2022-11-27,48
"194","50-64 years",0.000550823539114333,2022-12-04,49
"195","50-64 years",0.000504484853800758,2022-12-11,50
"196","50-64 years",0.00040422228170859,2022-12-18,51
"197","50-64 years",0.000350436307683906,2022-12-25,52
"198","50-64 years",0.00032685322676539,2023-01-01,53
"199","50-64 years",0.000298443199460044,2023-01-08,54
"200","50-64 years",0.000212937292036187,2023-01-15,55
"201","50-64 years",0.00019225037894977,2023-01-22,56
"202","50-64 years",0.000184251439223022,2023-01-29,57
"203","50-64 years",0.000159565056273231,2023-02-05,58
"204","50-64 years",0.000122604438225499,2023-02-12,59
"205","50-64 years",0.00010729612254155,2023-02-19,60
"206","50-64 years",0.000112536807190109,2023-02-26,61
"207","50-64 years",0.000104262041955542,2023-03-05,62
"208","50-64 years",9.14361558419636e-05,2023-03-12,63
"209","50-64 years",8.20580885761211e-05,2023-03-19,64
"210","50-64 years",6.97838534781803e-05,2023-03-26,65
"211","50-64 years",6.96459407242709e-05,2023-04-02,66
"212","50-64 years",5.81991821497868e-05,2023-04-09,67
"213","50-64 years",5.62684035950545e-05,2023-04-16,68
"214","50-64 years",5.54409270715978e-05,2023-04-23,69
"215","50-64 years",5.37859740246844e-05,2023-04-30,70
"216","50-64 years",1.02055437892991e-05,2023-05-07,71
"217","65-74 years",0.00191072646582041,2021-12-26,0
"218","65-74 years",0.0022346434698391,2022-01-02,1
"219","65-74 years",0.00180442735784709,2022-01-09,2
"220","65-74 years",0.00147017571833099,2022-01-16,3
"221","65-74 years",0.00138956556145122,2022-01-23,4
"222","65-74 years",0.00114537288841251,2022-01-30,5
"223","65-74 years",0.00102047143654386,2022-02-06,6
"224","65-74 years",0.000820865333793963,2022-02-13,7
"225","65-74 years",0.000701869387923831,2022-02-20,8
"226","65-74 years",0.000617420652145027,2022-02-27,9
"227","65-74 years",0.000459153091384753,2022-03-06,10
"228","65-74 years",0.000426968083692831,2022-03-13,11
"229","65-74 years",0.000418995650594832,2022-03-20,12
"230","65-74 years",0.00128060897577857,2022-03-27,13
"231","65-74 years",0.00205452553688431,2022-04-03,14
"232","65-74 years",0.00199547047689914,2022-04-10,15
"233","65-74 years",0.00166210466328281,2022-04-17,16
"234","65-74 years",0.00151062843442083,2022-04-24,17
"235","65-74 years",0.00143562850823966,2022-05-01,18
"236","65-74 years",0.00133877820986397,2022-05-08,19
"237","65-74 years",0.00132224279306812,2022-05-15,20
"238","65-74 years",0.00121299093209554,2022-05-22,21
"239","65-74 years",0.000909447923771729,2022-05-29,22
"240","65-74 years",0.000898818012974397,2022-06-05,23
"241","65-74 years",0.000812892900695964,2022-06-12,24
"242","65-74 years",0.000686219797027759,2022-06-19,25
"243","65-74 years",0.000623621433443471,2022-06-26,26
"244","65-74 years",0.000605904915447918,2022-07-03,27
"245","65-74 years",0.000865747179382697,2022-07-10,28
"246","65-74 years",0.000853640892085736,2022-07-17,29
"247","65-74 years",0.00066171194713391,2022-07-24,30
"248","65-74 years",0.000541239624764149,2022-07-31,31
"249","65-74 years",0.000420472027094462,2022-08-07,32
"250","65-74 years",0.000413975970496092,2022-08-14,33
"251","65-74 years",0.000345767376213212,2022-08-21,34
"252","65-74 years",0.000214665143046119,2022-08-28,35
"253","65-74 years",0.00042490115659335,2022-09-04,36
"254","65-74 years",0.0008498023131867,2022-09-11,37
"255","65-74 years",0.000973817939155572,2022-09-18,38
"256","65-74 years",0.0010015738173486,2022-09-25,39
"257","65-74 years",0.00106978241163148,2022-10-02,40
"258","65-74 years",0.00112617999391733,2022-10-09,41
"259","65-74 years",0.00109753828982452,2022-10-16,42
"260","65-74 years",0.00105206589363593,2022-10-23,43
"261","65-74 years",0.000895865259975138,2022-10-30,44
"262","65-74 years",0.000726377237817679,2022-11-06,45
"263","65-74 years",0.000788680326102041,2022-11-13,46
"264","65-74 years",0.000475983783480528,2022-11-20,47
"265","65-74 years",0.000679723740429389,2022-11-27,48
"266","65-74 years",0.000664664700133169,2022-12-04,49
"267","65-74 years",0.000628936388842137,2022-12-11,50
"268","65-74 years",0.00044645625348794,2022-12-18,51
"269","65-74 years",0.000380314586304541,2022-12-25,52
"270","65-74 years",0.00035314925871136,2023-01-01,53
"271","65-74 years",0.000342519347914028,2023-01-08,54
"272","65-74 years",0.000247735976637818,2023-01-15,55
"273","65-74 years",0.000219094272545007,2023-01-22,56
"274","65-74 years",0.00019015729315227,2023-01-29,57
"275","65-74 years",0.000158267560760275,2023-02-05,58
"276","65-74 years",0.000140551042764722,2023-02-12,59
"277","65-74 years",0.000125492002468502,2023-02-19,60
"278","65-74 years",0.000115747917570947,2023-02-26,61
"279","65-74 years",0.000105413282073541,2023-03-05,62
"280","65-74 years",0.000102165253774357,2023-03-12,63
"281","65-74 years",9.09447923771729e-05,2023-03-19,64
"282","65-74 years",8.20865333793963e-05,2023-03-26,65
"283","65-74 years",7.41141002813974e-05,2023-04-02,66
"284","65-74 years",6.82085942828796e-05,2023-04-09,67
"285","65-74 years",0.000102460529074282,2023-04-16,68
"286","65-74 years",0.000146456548763239,2023-04-23,69
"287","65-74 years",0.000194291147351233,2023-04-30,70
"288","65-74 years",3.60235865909581e-05,2023-05-07,71
"289","75+ years",0.00154072394036986,2021-12-26,0
"290","75+ years",0.00177446363267379,2022-01-02,1
"291","75+ years",0.00147790384854647,2022-01-09,2
"292","75+ years",0.00120745111556653,2022-01-16,3
"293","75+ years",0.00108874561738077,2022-01-23,4
"294","75+ years",0.000927616161080506,2022-01-30,5
"295","75+ years",0.000835017714042126,2022-02-06,6
"296","75+ years",0.000672664489719329,2022-02-13,7
"297","75+ years",0.000555998604904454,2022-02-20,8
"298","75+ years",0.000489099286339281,2022-02-27,9
"299","75+ years",0.000388750308491522,2022-03-06,10
"300","75+ years",0.000374880937569474,2022-03-13,11
"301","75+ years",0.000371209633501873,2022-03-20,12
"302","75+ years",0.00124008492950076,2022-03-27,13
"303","75+ years",0.00205919365924995,2022-04-03,14
"304","75+ years",0.00201350631974203,2022-04-10,15
"305","75+ years",0.00173897436002031,2022-04-17,16
"306","75+ years",0.00161333417637353,2022-04-24,17
"307","75+ years",0.00144404626658971,2022-05-01,18
"308","75+ years",0.00139020047359822,2022-05-08,19
"309","75+ years",0.00132044569631381,2022-05-15,20
"310","75+ years",0.00116788261617128,2022-05-22,21
"311","75+ years",0.000871730754718136,2022-05-29,22
"312","75+ years",0.000910483408765035,2022-06-05,23
"313","75+ years",0.00073018158677841,2022-06-12,24
"314","75+ years",0.000629832608930651,2022-06-19,25
"315","75+ years",0.00058577696011944,2022-06-26,26
"316","75+ years",0.000546616383398363,2022-07-03,27
"317","75+ years",0.000795041291972694,2022-07-10,28
"318","75+ years",0.000848479162289996,2022-07-17,29
"319","75+ years",0.000625345459514694,2022-07-24,30
"320","75+ years",0.000493586435755238,2022-07-31,31
"321","75+ years",0.000364274948040849,2022-08-07,32
"322","75+ years",0.000348365963747912,2022-08-14,33
"323","75+ years",0.000307573696330124,2022-08-21,34
"324","75+ years",0.000183157280705869,2022-08-28,35
"325","75+ years",0.000366314561411739,2022-09-04,36
"326","75+ years",0.000784843225118247,2022-09-11,37
"327","75+ years",0.000970040119195005,2022-09-18,38
"328","75+ years",0.00109037730807748,2022-09-25,39
"329","75+ years",0.00108589015866152,2022-10-02,40
"330","75+ years",0.00111077344178638,2022-10-09,41
"331","75+ years",0.00113280126619198,2022-10-16,42
"332","75+ years",0.00109078523075166,2022-10-23,43
"333","75+ years",0.000893758579123741,2022-10-30,44
"334","75+ years",0.000717535983878896,2022-11-06,45
"335","75+ years",0.000759959941993396,2022-11-13,46
"336","75+ years",0.000450754554966561,2022-11-20,47
"337","75+ years",0.000613515701963536,2022-11-27,48
"338","75+ years",0.000622490000795449,2022-12-04,49
"339","75+ years",0.000525812327015291,2022-12-11,50
"340","75+ years",0.000419752431729041,2022-12-18,51
"341","75+ years",0.000302270701565811,2022-12-25,52
"342","75+ years",0.000258622975428778,2023-01-01,53
"343","75+ years",0.000289217175992119,2023-01-08,54
"344","75+ years",0.000204777182437297,2023-01-15,55
"345","75+ years",0.000180709744660802,2023-01-22,56
"346","75+ years",0.000157866074906841,2023-01-29,57
"347","75+ years",0.000145628394681504,2023-02-05,58
"348","75+ years",9.79014418026919e-05,2023-02-12,59
"349","75+ years",9.30063697125573e-05,2023-02-19,60
"350","75+ years",9.79014418026919e-05,2023-02-26,61
"351","75+ years",8.97429883191342e-05,2023-03-05,62
"352","75+ years",7.09785453069516e-05,2023-03-12,63
"353","75+ years",6.68993185651728e-05,2023-03-19,64
"354","75+ years",7.09785453069516e-05,2023-03-26,65
"355","75+ years",5.05824115980575e-05,2023-04-02,66
"356","75+ years",5.38457929914805e-05,2023-04-09,67
"357","75+ years",7.75053080937977e-05,2023-04-16,68
"358","75+ years",0.000146036317355682,2023-04-23,69
"359","75+ years",0.000172143368503067,2023-04-30,70
"360","75+ years",2.81466645182739e-05,2023-05-07,71
